playerID,nameFirst,nameLast,nameGiven,weight,height,bats,throws
willipo01,Pop,Williams,Walter Merrill,190,71,R,L
willira01,Randy,Williams,Randall Duane,200,75,L,L
willire01,Reggie,Williams,Reginald Dewayne,185,71,R,R
willire02,Reggie,Williams,Reginald Bernard,180,73,B,R
willire03,Reggie,Willits,Reggie Gene,185,71,B,R
williri01,Rip,Williams,Alva Mitchell,187,71,R,R
williri02,Rinaldo,Williams,Rinaldo Louis,,,L,R
williri03,Rick,Williams,Richard Allen,180,73,R,R
williro01,Ron,Willis,Ronald Earl,185,74,R,R
willisc01,Scott,Williamson,Scott Ryan,195,72,R,R
willish01,Shad,Williams,Shad Clayton,185,72,R,R
willist01,Steamboat,Williams,Rees Gephardt,170,71,L,R
willist02,Stan,Williams,Stanley Wilson,230,77,R,R
willite01,Ted,Williams,Theodore Samuel,205,75,L,R
willito01,Tom,Williams,Thomas C.,,,,
willito02,Todd,Williams,Todd Michael,185,75,R,R
willivi01,Vic,Willis,Victor Gazaway,185,74,R,R
williwa01,Wash,Williams,Washington J.,180,71,,
williwa02,Walt,Williams,Walter Allen,165,66,R,R
williwo01,Woody,Williams,Woodrow Wilson,175,71,R,R
williwo02,Woody,Williams,Gregory Scott,180,72,R,R
willocl01,Claude,Willoughby,Claude William,165,69,R,R
willoji01,Jim,Willoughby,James Arthur,185,74,R,R
wills01,,Wills,,,,,
willsbu01,Bump,Wills,Elliott Taylor,172,69,B,R
willsda01,Dave,Wills,Davis Bowles,,,L,L
willsfr01,Frank,Wills,Frank Lee,200,74,R,R
willski01,Kid,Willson,Frank Hoxie,190,73,L,L
willsma01,Maury,Wills,Maurice Morning,170,71,B,R
willste01,Ted,Wills,Theodore Carl,200,74,L,L
wilmepa01,Paul,Wilmet,Paul Richard,170,71,R,R
wilmowa01,Walt,Wilmot,Walter Robert,165,69,B,R
wilshte01,Terry,Wilshusen,Terry Wayne,210,74,R,R
wilshwh01,Whitey,Wilshere,Vernon Sprague,180,72,L,L
wilsoal01,Alex,Wilson,William Alexander,215,72,R,R
wilsoar01,Art,Wilson,Arthur Earl,170,68,R,R
wilsoar02,Artie,Wilson,Arthur Lee,162,70,L,R
wilsoar03,Archie,Wilson,Archibald Clifton,175,71,R,R
wilsobi01,Bill,Wilson,William G.,,,,R
wilsobi02,Bill,Wilson,William Donald,200,74,R,R
wilsobi03,Bill,Wilson,William Harlan,195,74,R,R
wilsobo01,Bob,Wilson,Robert,197,71,R,R
wilsobo02,Bobby,Wilson,Robert Louis,220,72,R,R
wilsobr01,Brian,Wilson,Brian Patrick,205,74,R,R
wilsoch01,Chief,Wilson,John Owen,185,74,L,R
wilsoch02,Charlie,Wilson,Charles Woodrow,178,70,B,R
wilsocj01,C. J.,Wilson,Christopher John,210,73,L,L
wilsocr01,Craig,Wilson,Craig,175,71,R,R
wilsocr02,Craig,Wilson,Craig Franklin,185,72,R,R
wilsocr03,Craig,Wilson,Craig Alan,217,74,R,R
wilsoda01,Dan,Wilson,Daniel Allen,190,75,R,R
wilsode01,Desi,Wilson,Desi Bernard,230,79,L,L
wilsodo01,Don,Wilson,Donald Edward,195,74,R,R
wilsodu01,Duane,Wilson,Duane Lewis,185,73,L,L
wilsoea01,Earl,Wilson,Earl Lawrence,216,75,R,R
wilsoed01,Eddie,Wilson,Edward Francis,165,71,L,L
wilsoen01,Enrique,Wilson,Enrique,160,71,B,R
wilsofi01,Fin,Wilson,Finis Elbert,194,73,L,L
wilsofr01,Frank,Wilson,Francis Edward,185,72,L,R
wilsoga01,Gary,Wilson,James Garrett,168,67,R,R
wilsoga02,Gary,Wilson,Gary Steven,185,74,R,R
wilsoga03,Gary,Wilson,Gary Morris,190,75,R,R
wilsoge01,George,Wilson,George Washington,185,73,L,R
wilsogl01,Glenn,Wilson,Glenn Dwight,190,73,R,R
wilsogr01,Grady,Wilson,Grady Herbert,170,72,R,R
wilsoha01,Hack,Wilson,Lewis Robert,190,66,R,R
wilsohe01,Harry,Wilson,Harry Clayton,,,,
wilsohi01,Highball,Wilson,Howard Paul,164,69,,R
wilsoic01,Icehouse,Wilson,George Peacock,186,72,R,R
wilsoja01,Jack,Wilson,John Francis,210,71,R,R
wilsoja02,Jack,Wilson,Jack Eugene,200,72,R,R
wilsoji01,Jimmie,Wilson,James,200,73,R,R
wilsoji02,Jim,Wilson,James Alger,200,73,R,R
wilsoji03,Jim,Wilson,James George,230,75,R,R
wilsojo01,John,Wilson,John Nicodemus,185,73,R,L
wilsojo02,John,Wilson,John Samuel,164,74,R,R
wilsojo03,Josh,Wilson,Joshua Aaron,175,72,R,R
wilsoju10,Justin,Wilson,Justin James,205,74,L,L
wilsoju99,Jud,Wilson,Ernest Judson,195,68,L,L
wilsokr01,Kris,Wilson,Kristopher Kyle,220,76,R,R
wilsole01,Les,Wilson,Lester Wilbur,170,71,L,R
wilsoma01,Max,Wilson,Max,160,67,L,L
wilsomi01,Mike,Wilson,Samuel Marshall,160,70,R,R
wilsomi02,Mike,Wilson,Michael LaDon,245,74,R,R
wilsomo01,Mookie,Wilson,William Hayward,170,70,B,R
wilsomu01,Mutt,Wilson,William Clarence,167,75,R,R
wilsone01,Neil,Wilson,Samuel O'Neil,175,73,L,R
wilsoni01,Nigel,Wilson,Nigel Edward,185,73,L,L
wilsopa01,Parke,Wilson,Parke Asel,166,71,R,R
wilsopa02,Paul,Wilson,Paul Anthony,235,77,R,R
wilsope01,Pete,Wilson,Peter Alex,,,,L
wilsopr01,Preston,Wilson,Preston James Richard,193,74,R,R
wilsore01,Red,Wilson,Robert James,200,72,R,R
wilsoro01,Roy,Wilson,Roy Edward,175,72,L,L
wilsosq01,Squanto,Wilson,George Francis,170,69,B,R
wilsost01,Steve,Wilson,Stephen Douglas,205,76,L,L
wilsota01,Tack,Wilson,Michael,185,70,R,R
wilsote01,Tex,Wilson,Gomer Russell,170,70,R,L
wilsoto01,Tom,Wilson,Thomas G.,160,73,B,R
wilsoto02,Tom,Wilson,Thomas Leroy,220,75,R,R
wilsotr01,Trevor,Wilson,Trevor Kirk,190,72,L,L
wilsotu01,Tug,Wilson,George Archer,175,68,,
wilsova01,Vance,Wilson,Vance Allen,190,71,R,R
wilsowa01,Walter,Wilson,Walter Wood,190,76,L,R
wilsowi01,Willy,Wilson,William,,,R,R
wilsowi02,Willie,Wilson,Willie James,190,75,B,R
wilsoze01,Zeke,Wilson,Frank Ealton,165,70,R,R
wiltsha01,Hal,Wiltse,Harold James,168,69,L,L
wiltsho01,Hooks,Wiltse,George Leroy,185,72,R,L
wiltssn01,Snake,Wiltse,Lewis DeWitt,,,R,L
winceed01,Ed,Winceniak,Edward Joseph,165,69,R,R
winchfr01,Fred,Winchell,Frederick Russell,,68,,R
winchsc01,Scott,Winchester,Scott Joseph,210,74,R,R
windhgo01,Gordie,Windhorn,Gordon Ray,185,73,R,R
windlbi01,Bill,Windle,Willis Brewer,170,71,L,L
windsja01,Jason,Windsor,Jason David,233,74,R,R
wineaed01,Ed,Wineapple,Edward,210,72,L,L
winebo01,Bobby,Wine,Robert Paul,187,73,R,R
winegra01,Ralph,Winegarner,Ralph Lee,182,72,R,R
winero01,Robbie,Wine,Robert Paul,190,74,R,R
winfida01,Dave,Winfield,David Mark,220,78,R,R
winfoji01,Jim,Winford,James Head,180,73,R,R
wingaer01,Ernie,Wingard,Ernest James,176,74,L,L
wingfte01,Ted,Wingfield,Frederick Davis,168,71,R,R
wingoal01,Al,Wingo,Absalom Holbrook,180,71,L,R
wingoed01,Ed,Wingo,Edmund Armand,145,66,R,R
wingoiv01,Ivey,Wingo,Ivey Brown,160,70,L,R
winhala01,Lave,Winham,Lafayette Sharkey,200,71,L,L
winkege01,George,Winkelman,George Edward,140,69,L,L
winkejo01,Joe,Winkelsas,Joseph,188,75,R,R
winklbo99,Bobby,Winkles,Bobby Brooks,168,69,R,R
winklge01,George,Winkleman,George W.,,,,
winnge01,George,Winn,George Benjamin,170,71,L,L
winnihe01,Herm,Winningham,Herman Son,185,71,L,R
winnji01,Jim,Winn,James Francis,210,75,R,R
winnra01,Randy,Winn,Dwight Randolph,175,74,B,R
winseto01,Tom,Winsett,John Thomas,190,74,L,R
winstda01,Darrin,Winston,Darrin Alexander,195,72,R,L
winstha01,Hank,Winston,Henry Rudolph,226,75,L,R
wintecl01,Clarence,Winters,Clarence John,,,,R
wintege01,George,Winter,George Lovington,155,68,R,R
winteje01,Jesse,Winters,Jesse Frank,165,73,R,R
wintema01,Matt,Winters,Matthew Littleton,215,75,L,R
wirthal01,Alan,Wirth,Alan Lee,190,76,R,R
wirtske01,Kettle,Wirts,Elwood Vernon,170,71,R,R
wisear01,Archie,Wise,Archibald Edwin,165,72,R,R
wisebi01,Bill,Wise,William E.,142,67,,
wiseca01,Casey,Wise,Kendall Cole,170,72,B,R
wisede01,Dewayne,Wise,Larry Dewayne,200,72,L,L
wisehu01,Hughie,Wise,Hugh Edward,178,72,B,R
wisema01,Matt,Wise,Matthew John,190,76,R,R
wiseni01,Nick,Wise,Nicholas Joseph,194,71,R,R
wiseri01,Rick,Wise,Richard Charles,180,73,R,R
wisero01,Roy,Wise,Roy Ogden,170,74,B,R
wisesa01,Sam,Wise,Samuel Washington,170,70,L,R
wisneja01,Jack,Wisner,John Henry,195,75,R,R
wisneph01,Phil,Wisner,Philip N.,,,,R
wissmda01,Dave,Wissman,David Alvin,178,74,L,R
wistete01,Tex,Wisterzil,George John,150,69,R,R
wistewh01,Whitey,Wistert,Francis Michael,210,76,R,R
witasja01,Jay,Witasick,Gerald Alphonse,205,76,R,R
witekmi01,Mickey,Witek,Nicholas Joseph,170,70,R,R
withech01,Charles,Witherow,Charles Lafayette,,,,
withero01,Roy,Witherup,Foster Leroy,185,72,R,R
withesh01,Shannon,Withem,Shannon Bolt,185,75,R,R
withrch01,Chris,Withrow,Christopher Michael,215,76,R,R
withrco01,Corky,Withrow,Raymond Wallace,197,75,R,R
withrfr01,Frank,Withrow,Frank Blaine,187,71,R,R
witmero01,Ron,Witmeyer,Ronald Herman,215,75,L,L
wittbo01,Bobby,Witt,Robert Andrew,190,74,R,R
witteje01,Jerry,Witte,Jerome Charles,190,73,R,R
wittge01,Red,Witt,George Adrian,185,75,R,R
wittijo01,Johnnie,Wittig,John Carl,180,72,R,R
wittke01,Kevin,Witt,Kevin Joseph,195,76,L,R
wittmi01,Mike,Witt,Michael Atwater,185,79,R,R
wittwh01,Whitey,Witt,Lawton Walter,150,67,L,R
wockejo01,John,Wockenfuss,Johnny Bilton,190,72,R,R
woehran01,Andy,Woehr,Andrew Emil,165,71,R,R
woerljo01,Joe,Woerlin,Joseph,,,,
wohlema01,Mark,Wohlers,Mark Edward,207,76,R,R
wohlfji01,Jim,Wohlford,James Eugene,175,71,R,R
wojcijo01,John,Wojcik,John Joseph,175,72,L,R
wojcist01,Steve,Wojciechowski,Steven Joseph,185,74,L,L
wojeype01,Pete,Wojey,Peter Paul,185,71,R,R
wojnaed01,Ed,Wojna,Edward David,185,73,R,R
wolcobo01,Bob,Wolcott,Robert William,190,72,R,R
wolfeba01,Barney,Wolfe,Wilbert Otto,,73,R,R
wolfebi01,Bill,Wolff,William Franklyn,,69,,
wolfebr01,Brian,Wolfe,Brian Thomas,230,74,R,R
wolfech01,Chuck,Wolfe,Charles Hunt,175,67,L,R
wolfeed01,Ed,Wolfe,Edward Anthony,185,75,R,R
wolfeha01,Harry,Wolfe,Harold,160,68,R,R
wolfela01,Larry,Wolfe,Laurence Marcy,170,71,R,R
wolfepo01,Polly,Wolfe,Roy Chamberlain,170,70,L,R
wolfer01,Ernie,Wolf,Ernest Adolf,174,71,R,R
wolffro01,Roger,Wolff,Roger Francis,208,72,R,R
wolfgme01,Mellie,Wolfgang,Meldon John,160,69,R,R
wolfji01,Chicken,Wolf,William Van Winkle,190,69,R,R
wolfle01,Lefty,Wolf,Walter Francis,163,70,R,L
wolfra01,Ray,Wolf,Raymond Bernard,175,71,R,R
wolfra02,Randy,Wolf,Randall Christopher,205,72,L,L
wolfro01,Ross,Wolf,Ross John,180,72,R,R
wolfwa01,Wally,Wolf,Walter Beck,191,72,R,R
wolstab01,Abe,Wolstenholme,Abraham Lincoln,,,,
wolteha01,Harry,Wolter,Harry Meiggs,175,70,L,R
woltery01,Rynie,Wolters,Reinder Albertus,165,72,,R
wolveha01,Harry,Wolverton,Harry Sterling,205,71,B,R
womacdo01,Dooley,Womack,Horace Guy,170,72,L,R
womacsi01,Sid,Womack,Sidney Kirk,200,71,R,R
womacto01,Tony,Womack,Anthony Darrell,160,69,L,R
wongko01,Kolten,Wong,Kolten Kaha,185,69,L,R
wood01,,Wood,,,,,
woodabr01,Brad,Woodall,David Bradley,175,72,B,L
woodada01,Darrell,Woodard,Darrell Lee,160,71,R,R
woodal02,Alex,Wood,Robert Alexander,215,76,R,L
woodala01,Larry,Woodall,Charles Lawrence,165,69,R,R
woodami01,Mike,Woodard,Michael Cary,155,69,L,R
woodast01,Steve,Woodard,Steven Larry,225,76,L,R
woodbge01,Gene,Woodburn,Eugene Stewart,175,72,R,R
woodbl01,Blake,Wood,Blake Daniel,240,77,R,R
woodbo01,Bob,Wood,Robert Lynn,153,68,R,R
woodbr01,Brandon,Wood,Richard Brandon,205,75,R,R
woodcfr01,Fred,Woodcock,Fred Wayland,190,74,L,L
wooddo01,Doc,Wood,Charles Spencer,150,70,R,R
woodege01,George,Woodend,George Anthony,200,72,R,R
woodeha01,Hal,Woodeshick,Harold Joseph,200,75,R,L
woodfr01,Fred,Wood,Frederick Llewellyn,150,65,R,
woodge01,George,Wood,George Albert,175,70,L,R
woodha01,Harry,Wood,Harold Austin,155,70,L,R
woodhre01,Red,Woodhead,James,160,66,,
woodja01,Jake,Wood,Jacob,163,73,R,R
woodja02,Jason,Wood,Jason William,200,74,R,R
woodji01,Jimmy,Wood,James Leon,150,68,,R
woodjo01,John,Wood,John B.,142,67,,
woodjo02,Smoky Joe,Wood,Joe,180,71,R,R
woodjo03,Joe,Wood,Joseph Perry,160,69,R,R
woodjo04,Joe,Wood,Joe Frank,190,72,R,R
woodke01,Ken,Wood,Kenneth Lanier,200,72,R,R
woodke02,Kerry,Wood,Kerry Lee,210,77,R,R
woodlge01,Gene,Woodling,Eugene Richard,195,69,L,R
woodmda01,Dan,Woodman,Daniel Courtenay,160,68,R,R
woodmi01,Mike,Wood,Michael Burton,190,75,R,R
woodpe01,Pete,Wood,Peter Burke,185,67,,R
woodro01,Roy,Wood,Roy Winton,175,72,R,R
woodrpe01,Pete,Woodruff,Peter Francis,,70,R,R
woodrsa01,Sam,Woodruff,Orville Francis,160,69,R,R
woodsal01,Al,Woods,Alvis,190,75,L,L
woodscl01,Clarence,Woods,Clarence Cofield,230,77,R,R
woodsdi01,Dick,Woodson,Richard Lee,205,77,R,R
woodsga01,Gary,Woods,Gary Lee,185,74,R,R
woodsja01,Jake,Woods,Jacob Thomas,190,73,L,L
woodsji01,Jim,Woods,James Jerome,175,72,R,R
woodsjo01,John,Woods,John Fulton,175,72,R,R
woodske01,Kerry,Woodson,Walter Browne,190,74,R,R
woodsp01,Spades,Wood,Charles Asher,150,70,L,L
woodspi01,Pinky,Woods,George Rowland,225,77,R,R
woodsro01,Ron,Woods,Ronald Lawrence,168,70,R,R
woodstr01,Tracy,Woodson,Tracy Michael,215,75,R,R
woodswa01,Walt,Woods,Walter Sydney,165,69,R,R
woodte01,Ted,Wood,Edward Robert,170,74,L,L
woodti01,Tim,Wood,Timothy Dayle,180,72,R,R
woodtr01,Travis,Wood,Travis A.,175,71,R,L
woodwch01,Chris,Woodward,Christopher Michael,190,72,R,R
woodwfr01,Frank,Woodward,Frank Russell,175,70,R,R
woodwi01,Wilbur,Wood,Wilbur Forrester,180,72,R,L
woodwro01,Rob,Woodward,Robert John,185,75,R,R
woodwwo01,Woody,Woodward,William Frederick,180,74,R,R
woodyma01,Mark,Woodyard,Mark Anthony,195,74,R,R
wooldfl01,Floyd,Wooldridge,Floyd Lewis,185,73,R,R
wooteju01,Junior,Wooten,Earl Hazwell,160,71,R,L
wootero01,Rob,Wooten,Robert Davis,210,73,R,R
wootesh01,Shawn,Wooten,William Shawn,205,70,R,R
wordefr01,Fred,Worden,Frederick Bamford,,,R,R
wordsfa01,Favel,Wordsworth,Favel Parry,,,,
workmbr01,Brandon,Workman,Brandon Carlin,195,76,R,R
workmch01,Chuck,Workman,Charles Thomas,175,72,L,R
workmha01,Hank,Workman,Henry Kilgariff,185,73,L,R
workmho01,Hoge,Workman,Harry Hallworth,170,71,R,R
worksra01,Ralph,Works,Ralph Talmadge,185,74,L,R
worleva01,Vance,Worley,Vance Richard,230,74,R,R
worrema01,Mark,Worrell,Mark Robert,215,73,R,R
worreti01,Tim,Worrell,Timothy Howard,210,76,R,R
worreto01,Todd,Worrell,Todd Roland,215,77,R,R
worthal01,Al,Worthington,Allan Fulton,195,74,R,R
worthcr01,Craig,Worthington,Craig Richard,160,72,R,R
worthda01,Danny,Worth,Daniel Weston,185,73,R,R
worthhe01,Herb,Worth,Herbert,,,,
worthre01,Red,Worthington,Robert Lee,170,71,R,R
worthri01,Rich,Wortham,Richard Cooper,185,72,R,L
wortmch01,Chuck,Wortman,William Lewis,150,67,R,R
wotusro01,Ron,Wotus,Ronald Allan,164,73,R,R
woulfji01,Jimmy,Woulfe,James Joseph,,71,,R
wrighab01,Ab,Wright,Albert Owen,190,73,R,R
wrighal01,Al,Wright,Albert Edgar,170,73,R,R
wrighal99,Al,Wright,Alfred Hector,,,,
wrighbi01,Bill,Wright,William Hiram,,,,
wrighbo01,Bob,Wright,Robert Cassius,175,73,R,R
wrighch01,Chase,Wright,Sebern Chase,205,74,L,L
wrighcl01,Clyde,Wright,Clyde,180,73,R,L
wrighcy01,Cy,Wright,Ceylon,150,69,R,R
wrighda01,Dave,Wright,David William,185,72,R,R
wrighda02,Dan,Wright,Jonathan Daniel,225,77,R,R
wrighda03,David,Wright,David Allen,210,72,R,R
wrighdi01,Dick,Wright,Willard James,170,70,R,R
wrighed01,Ed,Wright,Henderson Edward,180,73,R,R
wrighge01,George,Wright,George,150,69,R,R
wrighge02,Gene,Wright,Clarence Eugene,185,74,R,R
wrighge03,George,Wright,George DeWitt,180,71,B,R
wrighgl01,Glenn,Wright,Forest Glenn,170,71,R,R
wrighha01,Harry,Wright,William Henry,157,69,R,R
wrighja01,Jamey,Wright,Jamey Alan,235,78,R,R
wrighja02,Jaret,Wright,Jaret Samuel,220,74,R,R
wrighji01,Jim,Wright,James,195,74,R,R
wrighji02,Jim,Wright,James Clifton,165,73,R,R
wrighji03,Jim,Wright,James Leon,205,77,R,R
wrighjo01,Joe,Wright,Joel Sherman,175,68,L,L
wrighke01,Ken,Wright,Kenneth Warren,210,74,R,R
wrighlu01,Lucky,Wright,William Simmons,178,72,R,R
wrighme01,Mel,Wright,Melvin James,210,75,R,R
wrighpa01,Pat,Wright,Patrick W.,190,74,B,R
wrighra01,Rasty,Wright,William Smith,185,73,L,
wrighra02,Rasty,Wright,Wayne Bromley,160,71,R,R
wrighri01,Ricky,Wright,James Richard,175,75,L,L
wrighro01,Roy,Wright,Roy Earl,170,74,R,R
wrighro02,Ron,Wright,Ronald Wade,230,73,R,R
wrighru01,Russ,Wrightstone,Russell Guy,176,70,L,R
wrighsa01,Sam,Wright,Samuel,146,67,R,R
wrighst01,Steven,Wright,Steven Richard,220,73,R,R
wrighta01,Taffy,Wright,Taft Shedron,180,70,L,R
wrighto01,Tom,Wright,Thomas Everette,180,71,L,R
wrighwe01,Wesley,Wright,Dequam LaWesley,185,71,R,L
wriglze01,Zeke,Wrigley,George Watson,150,68,,
wronari01,Rick,Wrona,Richard James,185,73,R,R
wuertmi01,Michael,Wuertz,Michael James,225,74,R,R
wuestya01,Yats,Wuestling,George,167,71,R,R
wunscke01,Kelly,Wunsch,Kelly Douglas,192,77,L,L
wurmfr01,Frank,Wurm,Frank James,175,73,B,L
wyattjo01,Joe,Wyatt,Loral John,175,73,R,R
wyattjo02,John,Wyatt,John,200,71,R,R
wyattwh01,Whit,Wyatt,John Whitlow,185,73,R,R
wyckowe01,Weldon,Wyckoff,John Weldon,175,73,R,R
wyliere01,Ren,Wylie,James Renwick,155,71,R,R
wymanfr01,Frank,Wyman,Frank C.,,,,
wynegbu01,Butch,Wynegar,Harold Delano,190,73,B,R
wynnea01,Early,Wynn,Early,190,72,B,R
wynnebi01,Bill,Wynne,William Avera,161,71,R,R
wynnebi02,Billy,Wynne,Billy Vernon,205,75,L,R
wynnema01,Marvell,Wynne,Marvell,175,71,L,L
wynnji01,Jim,Wynn,James Sherman,160,70,R,R
wyrosjo01,Johnny,Wyrostek,John Barney,180,74,L,R
wyseha01,Hank,Wyse,Henry Washington,185,71,R,R
wysonbi01,Biff,Wysong,Harlan,195,75,L,L
yabuke01,Keiichi,Yabu,Keiichi,200,72,R,R
yabutya01,Yasuhiko,Yabuta,Yasuhiko,190,74,R,R
yaikhe01,Henry,Yaik,Henry,185,71,L,L
yalead01,Ad,Yale,William M.,,,R,
yancyhu01,Hugh,Yancy,Hugh,170,71,R,R
yanes01,Esteban,Yan,Esteban Luis,255,76,R,R
yankoge01,George,Yankowski,George Edward,180,72,R,R
yantzge01,George,Yantz,George Webb,168,66,R,R
yarnaed01,Ed,Yarnall,Harvey Edward,234,75,L,L
yarnaru01,Rusty,Yarnall,Waldo Ward,175,72,R,R
yarriru01,Rube,Yarrison,Byron Wardsworth,165,71,R,R
yaryaya01,Yam,Yaryan,Clarence Everett,180,70,R,R
yastrca01,Carl,Yastrzemski,Carl Michael,175,71,L,R
yatesal01,Al,Yates,Albert Arthur,210,74,R,R
yatesty01,Tyler,Yates,Tyler Kali,220,76,R,R
yawketo99,Tom,Yawkey,Thomas Austin,,,,
ydeem01,Emil,Yde,Emil Ogden,165,71,B,L
yeabsbe01,Bert,Yeabsley,Robert Watkins,175,69,R,R
yeagege01,George,Yeager,George J.,190,70,R,R
yeagejo01,Joe,Yeager,Joseph Francis,160,70,R,R
yeagest01,Steve,Yeager,Stephen Wayne,190,72,R,R
yeargal01,Al,Yeargin,James Almond,170,71,R,R
yeatmbi01,Bill,Yeatman,William Suter,,,,
yeldier01,Eric,Yelding,Eric Girard,170,71,R,R
yelicch01,Christian,Yelich,Christian Stephen,195,76,L,R
yellear01,Archie,Yelle,Archie Joseph,170,70,R,R
yellela01,Larry,Yellen,Lawrence Alan,190,71,R,R
yelloch01,Chief,Yellow Horse,Moses J.,180,70,R,R
yerkeca01,Carroll,Yerkes,Charles Carroll,180,71,R,L
yerkest01,Stan,Yerkes,Stanley Lewis,165,70,R,R
yerkest02,Steve,Yerkes,Stephen Douglas,165,69,R,R
yettri01,Rich,Yett,Richard Martin,187,74,R,R
yewcito01,Tom,Yewcic,Thomas J.,180,71,R,R
yeweled01,Ed,Yewell,Edwin Leonard,,,,
yinglch01,Charles,Yingling,Charles Christian,140,66,,
yinglea01,Earl,Yingling,Earl Hershey,180,71,L,L
yingljo01,Joe,Yingling,Joseph,145,67,R,L
yochile01,Len,Yochim,Leonard Joseph,200,74,L,L
yochira01,Ray,Yochim,Raymond Austin Aloysius,170,73,R,R
yohebi01,Bill,Yohe,William Clyde,180,68,R,R
yorkji01,Jim,York,James Harlan,200,75,R,R
yorkle01,Lefty,York,James Edward,185,70,L,L
yorkmi01,Mike,York,Michael David,187,73,R,R
yorkru01,Rudy,York,Rudolph Preston,209,73,R,R
yorkto01,Tom,York,Thomas Jefferson,165,69,L,L
yorkto02,Tony,York,Tony Batton,165,70,R,R
yoshima01,Masato,Yoshii,Masato,210,74,R,R
yosted01,Eddie,Yost,Edward Frederick,170,70,R,R
yostgu01,Gus,Yost,August,,77,,
yostne01,Ned,Yost,Edgar Frederick,190,73,R,R
yoterel01,Elmer,Yoter,Elmer Ellsworth,155,67,R,R
youklke01,Kevin,Youkilis,Kevin Edmund,220,73,R,R
youmafl01,Floyd,Youmans,Floyd Everett,180,74,R,R
youmash01,Shane,Youman,Shane Demond,220,76,L,L
youngan01,Anthony,Young,Anthony Wayne,200,74,R,R
youngba01,Babe,Young,Norman Robert,185,74,L,L
youngbo01,Bobby,Young,Robert George,175,73,L,R
youngch01,Charlie,Young,Charles,155,70,B,R
youngch02,Chief,Youngblood,Albert Clyde,202,75,L,R
youngch03,Chris,Young,Christopher Ryan,260,82,R,R
youngch04,Chris,Young,Christopher Brandon,190,74,R,R
youngcl01,Cliff,Young,Clifford Raphael,200,76,L,L
youngcu01,Curt,Young,Curtis Allen,175,73,R,L
youngcy01,Cy,Young,Denton True,210,74,R,R
youngda01,Danny,Young,Daniel Bracy,210,76,R,L
youngde01,Del,Young,Delmer John,195,71,L,R
youngde02,Del,Young,Delmer Edward,168,71,B,R
youngde03,Delmon,Young,Delmon Damarcus,240,75,R,R
youngde04,Delwyn,Young,Delwyn Rudy,190,70,B,R
youngdi01,Dick,Young,Richard Ennis,175,71,L,R
youngdm01,Dmitri,Young,Dmitri Dell,295,74,B,R
youngdo01,Don,Young,Donald Wayne,185,74,R,R
younger01,Eric,Young,Eric Orlando,180,69,R,R
younger02,Ernie,Young,Ernest Wesley,190,73,R,R
younger03,Eric,Young,Eric Orlando,180,70,B,R
youngge01,George,Young,George Joseph,185,72,L,R
youngge02,Gerald,Young,Gerald Anthony,185,74,B,R
youngha01,Harley,Young,Harlan Edward,169,74,R,R
younghe01,Henry,Youngman,Henry Hugo,175,69,,R
younghe02,Herman,Young,Herman John,155,68,R,R
youngir01,Irv,Young,Irving Melrose,170,70,L,L
youngja01,Jason,Young,Jason Kariya,215,77,R,R
youngjb01,J. B.,Young,Joseph B.,,,,
youngjo01,John,Young,John Thomas,210,75,L,L
youngjo02,Joel,Youngblood,Joel Randolph,180,72,R,R
youngke01,Kevin,Young,Kevin Stacey,210,75,R,R
youngki01,Kip,Young,Kip Lane,175,71,R,R
youngma01,Matt,Young,Matthew John,205,75,L,L
youngma02,Matt,Young,Matthew Earl,175,68,L,R
youngmi01,Mike,Young,Michael Darren,195,74,B,R
youngmi02,Michael,Young,Michael Brian,200,73,R,R
youngni99,Nick,Young,Nicholas Ephraim,,,,
youngpe01,Pep,Young,Lemuel Floyd,162,69,R,R
youngpe02,Pete,Young,Bryan Owen,225,72,R,R
youngra01,Ralph,Young,Ralph Stuart,165,65,B,R
youngro01,Ross,Youngs,Royce Middlebrook,162,68,L,R
youngru01,Russ,Young,Russell Charles,175,72,B,R
youngti01,Tim,Young,Timothy R.,170,69,L,L
youngwa01,Walter,Young,Walter Ernest,320,77,L,R
yountdu01,Ducky,Yount,Herbert Macon,178,74,R,R
younted01,Eddie,Yount,Floyd Edwin,185,73,R,R
yountla01,Larry,Yount,Lawrence King,185,74,R,R
yountro01,Robin,Yount,Robin R.,165,72,R,R
yowelca01,Carl,Yowell,Carl Columbus,180,76,L,L
yuhased01,Eddie,Yuhas,John Edward,180,73,R,R
yurakje01,Jeff,Yurak,Jeffrey Lynn,195,75,B,R
yvarssa01,Sal,Yvars,Salvador Anthony,187,70,R,R
zabalad01,Adrian,Zabala,Adrian,165,71,L,L
zabelzi01,Zip,Zabel,George Washington,185,73,R,R
zachach01,Chink,Zachary,Albert Myron,182,71,R,R
zachach02,Chris,Zachary,William Christopher,200,74,L,R
zachato01,Tom,Zachary,Jonathan Thompson Walton,187,73,L,L
zacheel01,Elmer,Zacher,Elmer Henry,190,69,R,R
zachrpa01,Pat,Zachry,Patrick Paul,180,77,R,R
zackege01,George,Zackert,George Carl,177,72,L,L
zagurmi01,Mike,Zagurski,Michael Justin,240,72,L,L
zahnefr01,Fred,Zahner,Frederick Joseph,,,,
zahnge01,Geoff,Zahn,Geoffrey Clayton,180,73,L,L
zahnipa01,Paul,Zahniser,Paul Vernon,170,70,R,R
